Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,FMS,Condition
2025-06-23 12:29:35.950,117,0.3654043,0.06089658,-0.03378205,-0.9282404,317.6039,349.2505,8.347999,6,NB
2025-06-23 12:29:35.982,118,0.3655809,0.05403146,-0.03267051,-0.9286356,317.5107,350.3005,7.808358,6,NB
2025-06-23 12:29:36.016,119,0.3647462,0.04927837,-0.03068589,-0.9292957,317.5544,351.115,7.23874,6,NB
2025-06-23 12:29:36.049,120,0.3633369,0.04693043,-0.02836427,-0.9300427,317.6874,351.6094,6.7458,6,NB
2025-06-23 12:29:36.082,121,0.3618097,0.04514875,-0.02568291,-0.930804,317.838,352.0412,6.233234,6,NB
2025-06-23 12:29:36.126,122,0.3589263,0.04154778,-0.02086441,-0.9322073,318.1292,352.869,5.295457,6,NB
2025-06-23 12:29:36.160,123,0.3578482,0.03661793,-0.01833786,-0.9328814,318.2166,353.7294,4.647763,6,NB
2025-06-23 12:29:36.193,124,0.3579305,0.03196613,-0.01711919,-0.933044,318.1767,354.4628,4.219408,6,NB
2025-06-23 12:29:36.238,125,0.3584816,0.0292575,-0.01390785,-0.9329747,318.0798,355.0221,3.615967,6,NB
2025-06-23 12:29:36.270,126,0.3574587,0.02946898,-0.01225051,-0.9333836,318.1971,355.0926,3.379,6,NB
2025-06-23 12:29:36.303,127,0.3562111,0.0298479,-0.01052717,-0.9338694,318.3422,355.1438,3.140132,6,NB
2025-06-23 12:29:36.336,128,0.3543282,0.02910643,-0.0101597,-0.9346129,318.5682,355.2867,3.028978,6,NB
2025-06-23 12:29:36.369,129,0.352637,0.02926749,-0.01164356,-0.93523,318.7831,355.1991,3.23283,6,NB
2025-06-23 12:29:36.413,130,0.3510116,0.02911238,-0.01288914,-0.9358298,318.9875,355.1698,3.385626,6,NB
2025-06-23 12:29:36.447,131,0.350494,0.02895875,-0.01307494,-0.9360259,319.0511,355.1866,3.398702,6,NB
2025-06-23 12:29:36.480,132,0.3503627,0.02838909,-0.01361243,-0.936085,319.0678,355.2403,3.443506,6,NB
2025-06-23 12:29:36.513,133,0.349394,0.02829206,-0.01343615,-0.9364523,319.1848,355.2723,3.403824,6,NB
2025-06-23 12:29:36.558,134,0.3502109,0.0277912,-0.0138707,-0.9361559,319.0854,355.313,3.446999,6,NB
2025-06-23 12:29:36.590,135,0.3489324,0.02911693,-0.01284238,-0.9366075,319.2411,355.1908,3.358612,6,NB
2025-06-23 12:29:36.624,136,0.348183,0.03213619,-0.0109855,-0.9368112,319.3333,354.8671,3.246897,6,NB
2025-06-23 12:29:36.657,137,0.3481794,0.03399748,-0.01095722,-0.9367473,319.3401,354.605,3.340489,6,NB
2025-06-23 12:29:36.703,138,0.3485695,0.03156623,-0.01191481,-0.9366755,319.2892,354.8956,3.352429,6,NB
2025-06-23 12:29:36.736,139,0.3482361,0.02962927,-0.01200652,-0.9368616,319.3235,355.1683,3.260359,6,NB
2025-06-23 12:29:36.769,140,0.3484589,0.02811283,-0.01132684,-0.936834,319.2878,355.4169,3.086643,6,NB
2025-06-23 12:29:36.802,141,0.349119,0.0269355,-0.01100725,-0.9366266,319.2019,355.5951,2.985415,6,NB
2025-06-23 12:29:36.846,142,0.3501874,0.02656084,-0.01111795,-0.9362371,319.0708,355.6336,2.990869,6,NB
2025-06-23 12:29:36.880,143,0.35153,0.02600695,-0.01127254,-0.9357475,318.9057,355.6931,2.995362,6,NB
2025-06-23 12:29:36.912,144,0.3519866,0.02633621,-0.01108113,-0.9355689,318.8501,355.6526,2.989777,6,NB
2025-06-23 12:29:36.946,145,0.3521883,0.02635363,-0.01029214,-0.9355015,318.8218,355.6906,2.880177,6,NB
2025-06-23 12:29:36.981,146,0.3515732,0.02635909,-0.009602345,-0.93574,318.8939,355.7315,2.776927,6,NB
2025-06-23 12:29:37.012,147,0.3525513,0.0263832,-0.009610635,-0.9353712,318.7744,355.7199,2.78787,6,NB
2025-06-23 12:29:37.057,148,0.3530266,0.02756019,-0.009752864,-0.9351565,318.7205,355.5405,2.875514,6,NB
2025-06-23 12:29:37.090,149,0.3531213,0.02888392,-0.00971549,-0.9350812,318.7129,355.3528,2.942178,6,NB
2025-06-23 12:29:37.124,150,0.3533078,0.02952396,-0.0102743,-0.9349848,318.6949,355.2299,3.05802,6,NB
2025-06-23 12:29:37.156,151,0.3533776,0.03007568,-0.0111408,-0.9349309,318.6927,355.104,3.211907,6,NB
2025-06-23 12:29:37.202,152,0.3540358,0.02995073,-0.01168619,-0.9346792,318.6147,355.0865,3.289579,6,NB
2025-06-23 12:29:37.234,153,0.3536789,0.03048129,-0.01111194,-0.9348041,318.6571,355.0449,3.232641,6,NB
2025-06-23 12:29:37.267,154,0.3531514,0.02999348,-0.01144637,-0.9350153,318.7217,355.1014,3.248787,6,NB
2025-06-23 12:29:37.301,155,0.3522544,0.02930485,-0.01161903,-0.9353733,318.8298,355.1986,3.227575,6,NB
2025-06-23 12:29:37.345,156,0.3509938,0.02963552,-0.0100962,-0.9358544,318.9772,355.2437,3.016436,6,NB
2025-06-23 12:29:37.379,157,0.3510702,0.03002856,-0.009002808,-0.9358243,318.9635,355.2452,2.882698,6,NB
2025-06-23 12:29:37.412,158,0.3507716,0.03030089,-0.007712795,-0.935939,318.9943,355.2775,2.71111,6,NB
2025-06-23 12:29:37.446,159,0.3497437,0.03071163,-0.006800318,-0.9363172,319.1164,355.2757,2.593979,6,NB
2025-06-23 12:29:37.479,160,0.3497094,0.0305865,-0.005787879,-0.9363409,319.1152,355.3472,2.443425,6,NB
2025-06-23 12:29:37.523,161,0.3488513,0.02919504,-0.004068613,-0.9367145,319.2083,355.6417,2.118866,6,NB
2025-06-23 12:29:37.557,162,0.3481444,0.02730236,-0.003144095,-0.9370381,319.2865,355.9635,1.882727,6,NB
2025-06-23 12:29:37.590,163,0.3479795,0.02580706,-0.002989361,-0.9371421,319.303,356.1846,1.781015,6,NB
2025-06-23 12:29:37.623,164,0.3476166,0.0257206,-0.002386751,-0.937281,319.3448,356.2306,1.688653,6,NB
2025-06-23 12:29:37.657,165,0.3471499,0.02679169,-0.002792193,-0.9374228,319.4054,356.0605,1.798881,6,NB
2025-06-23 12:29:37.702,166,0.3464732,0.02676218,-0.003359366,-0.937672,319.4903,356.0392,1.872627,6,NB
2025-06-23 12:29:37.736,167,0.3459664,0.02622265,-0.002974038,-0.9378757,319.5495,356.1387,1.786465,6,NB
2025-06-23 12:29:37.768,168,0.3459914,0.02618487,-0.002405521,-0.9378693,319.544,356.1734,1.7044,6,NB
2025-06-23 12:29:37.802,169,0.3459206,0.026695,-0.002421416,-0.937881,319.5537,356.1009,1.73271,6,NB
2025-06-23 12:29:37.847,170,0.3451754,0.0272302,-0.002102501,-0.9381408,319.6442,356.0463,1.710264,6,NB
2025-06-23 12:29:37.880,171,0.3447421,0.02704277,-0.001824825,-0.938306,319.6956,356.0897,1.658362,6,NB
2025-06-23 12:29:37.912,172,0.3447638,0.02693948,-0.001573613,-0.9383016,319.6917,356.1171,1.617755,6,NB
2025-06-23 12:29:37.947,173,0.3442464,0.02665144,-0.001487465,-0.9384999,319.754,356.1651,1.587185,6,NB
2025-06-23 12:29:37.979,174,0.344519,0.0265559,-0.002149675,-0.9384013,319.7233,356.1429,1.677403,6,NB
2025-06-23 12:29:38.024,175,0.3441377,0.0270712,-0.001573561,-0.9385276,319.7683,356.1021,1.620244,6,NB
2025-06-23 12:29:38.057,176,0.3450322,0.02762907,-0.001588752,-0.9381829,319.6602,356.0174,1.65749,6,NB
2025-06-23 12:29:38.090,177,0.3455541,0.02792263,-0.0012379,-0.9379826,319.5956,355.9911,1.626932,6,NB
2025-06-23 12:29:38.123,178,0.3456746,0.02781216,-0.001418903,-0.9379411,319.5815,355.9966,1.647586,6,NB
2025-06-23 12:29:38.157,179,0.3459229,0.02886349,-0.001990126,-0.9378169,319.5556,355.8168,1.784718,6,NB
2025-06-23 12:29:38.202,180,0.3465381,0.03072227,-0.002161717,-0.9375303,319.485,355.541,1.910592,6,NB
2025-06-23 12:29:38.235,181,0.3468918,0.03221449,-0.002204633,-0.9373493,319.4452,355.3253,1.997496,6,NB
2025-06-23 12:29:38.268,182,0.3470001,0.03368096,-0.002580956,-0.9372567,319.4371,355.0973,2.128277,6,NB
2025-06-23 12:29:38.302,183,0.3471796,0.0345892,-0.003887889,-0.9371526,319.4243,354.8992,2.362088,6,NB
2025-06-23 12:29:38.334,184,0.3467942,0.03519588,-0.003755227,-0.9372732,319.4721,354.8233,2.371446,6,NB
2025-06-23 12:29:38.380,185,0.3458162,0.03544847,-0.003221498,-0.937627,319.5891,354.8231,2.300112,6,NB
2025-06-23 12:29:38.412,186,0.3460049,0.03499766,-0.00382657,-0.937572,319.5683,354.854,2.363778,6,NB
2025-06-23 12:29:38.445,187,0.3466248,0.03476496,-0.003874434,-0.9373515,319.4924,354.8794,2.364198,6,NB
2025-06-23 12:29:38.490,188,0.3469361,0.03542252,-0.003784118,-0.937212,319.4556,354.7886,2.388705,6,NB
2025-06-23 12:29:38.522,189,0.3470729,0.03590359,-0.004154444,-0.9371415,319.4422,354.7001,2.467471,6,NB
2025-06-23 12:29:38.556,190,0.3476784,0.03707358,-0.005316832,-0.9368656,319.3783,354.4686,2.698995,6,NB
2025-06-23 12:29:38.589,191,0.3474583,0.03819152,-0.00667614,-0.9368936,319.4167,354.2414,2.947306,6,NB
2025-06-23 12:29:38.623,192,0.3471329,0.04005095,-0.006752872,-0.9369361,319.4628,353.9774,3.051754,6,NB
2025-06-23 12:29:38.657,193,0.3467559,0.0411894,-0.006992016,-0.9370245,319.514,353.8076,3.140608,6,NB
2025-06-23 12:29:38.701,194,0.3469304,0.04244816,-0.007298,-0.9369015,319.4991,353.6119,3.251445,6,NB
2025-06-23 12:29:38.733,195,0.3474589,0.04345313,-0.006666311,-0.9366642,319.4339,353.497,3.221107,6,NB
2025-06-23 12:29:38.767,196,0.3484314,0.04366988,-0.006227819,-0.9362958,319.313,353.479,3.182261,6,NB
2025-06-23 12:29:38.800,197,0.3497559,0.0436217,-0.005556137,-0.9358084,319.1467,353.5073,3.100631,6,NB
2025-06-23 12:29:38.845,198,0.3517342,0.04344245,-0.005134556,-0.9350774,318.9018,353.5346,3.055066,6,NB
2025-06-23 12:29:38.877,199,0.3539903,0.04422661,-0.004606321,-0.9341915,318.6252,353.4273,3.049313,6,NB
2025-06-23 12:29:38.911,200,0.355556,0.04556999,-0.005304713,-0.9335285,318.4434,353.1805,3.241281,6,NB
2025-06-23 12:29:38.944,201,0.3561152,0.0469429,-0.007168484,-0.9332347,318.394,352.8766,3.589534,6,NB
2025-06-23 12:29:38.977,202,0.3573909,0.04810422,-0.007986257,-0.9326812,318.249,352.6501,3.787526,6,NB
2025-06-23 12:29:39.011,203,0.35877,0.04953284,-0.008592493,-0.9320713,318.0912,352.3941,3.972683,6,NB
2025-06-23 12:29:39.055,204,0.3595815,0.05062992,-0.009335622,-0.9316924,318.0029,352.1848,4.151917,6,NB
2025-06-23 12:29:39.089,205,0.3601461,0.04998098,-0.009184469,-0.9315107,317.9297,352.279,4.102907,6,NB
2025-06-23 12:29:39.122,206,0.3615098,0.04944259,-0.008684816,-0.931016,317.7564,352.3661,4.021655,6,NB
2025-06-23 12:29:39.155,207,0.3619733,0.04878038,-0.008035834,-0.9308767,317.6916,352.4917,3.898107,6,NB
2025-06-23 12:29:39.188,208,0.3609195,0.04867406,-0.007595208,-0.9312951,317.8166,352.545,3.813379,6,NB
2025-06-23 12:29:39.222,209,0.3603506,0.04874085,-0.007819373,-0.9315099,317.8883,352.5303,3.841077,6,NB
2025-06-23 12:29:39.255,210,0.3602098,0.04902525,-0.008357541,-0.9315448,317.911,352.4614,3.932123,6,NB
2025-06-23 12:29:39.288,211,0.3618854,0.04999251,-0.008241943,-0.9308448,317.7092,352.3062,3.994214,6,NB
2025-06-23 12:29:39.321,212,0.362895,0.05051471,-0.008286084,-0.9304231,317.5882,352.2147,4.045108,6,NB
2025-06-23 12:29:39.355,213,0.3634738,0.05128894,-0.007969104,-0.9301574,317.518,352.1123,4.05177,6,NB
2025-06-23 12:29:39.400,214,0.363684,0.05165519,-0.009156737,-0.9300441,317.504,351.99,4.247087,6,NB
2025-06-23 12:29:39.433,215,0.3643366,0.05197575,-0.009277548,-0.9297696,317.4266,351.9275,4.292984,6,NB
2025-06-23 12:29:39.466,216,0.3642208,0.05270196,-0.009142752,-0.9297754,317.443,351.8314,4.312637,6,NB
2025-06-23 12:29:39.500,217,0.3635698,0.05316783,-0.009222057,-0.9300028,317.5255,351.7688,4.339792,6,NB
2025-06-23 12:29:39.532,218,0.3635206,0.05340325,-0.009783306,-0.9300029,317.5377,351.704,4.433191,6,NB
2025-06-23 12:29:39.566,219,0.3638544,0.05375639,-0.009859988,-0.9298512,317.4992,351.6437,4.469619,6,NB
2025-06-23 12:29:39.600,220,0.3639008,0.05429616,-0.009372409,-0.9298066,317.4917,351.592,4.430416,6,NB
2025-06-23 12:29:39.644,221,0.363111,0.05456759,-0.009077645,-0.9301023,317.587,351.5807,4.390088,6,NB
