Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,FMS,Condition
2025-07-15 16:19:42.355,134,0.07158726,-0.001399893,-0.0222309,-0.9971857,351.7881,359.9774,2.555865,0,NB
2025-07-15 16:19:42.387,135,0.08082214,0.0008271284,-0.0209742,-0.9965076,350.7325,359.7075,2.435243,0,NB
2025-07-15 16:19:42.420,136,0.08713782,0.0009004401,-0.02243323,-0.9959434,350.007,359.6682,2.609701,0,NB
2025-07-15 16:19:42.455,137,0.09097201,-0.0009395072,-0.02350605,-0.9955756,349.5613,359.8598,2.717868,0,NB
2025-07-15 16:19:42.485,138,0.09250748,-0.004025003,-0.02378764,-0.9954197,349.3762,0.2105659,2.718307,0,NB
2025-07-15 16:19:42.528,139,0.09299049,-0.007761719,-0.02291483,-0.9953731,349.3111,0.6524684,2.576547,0,NB
2025-07-15 16:19:42.562,140,0.09148294,-0.009637605,-0.02176387,-0.9955223,349.4807,0.8862174,2.423191,0,NB
2025-07-15 16:19:42.595,141,0.0888873,-0.01170494,-0.01903533,-0.9957911,349.7775,1.160249,2.086458,0,NB
2025-07-15 16:19:42.629,142,0.08603176,-0.01298539,-0.01576483,-0.9960831,350.1076,1.346918,1.696897,0,NB
2025-07-15 16:19:42.662,143,0.08396688,-0.01453738,-0.01297414,-0.9962781,350.3467,1.557061,1.360709,0,NB
2025-07-15 16:19:42.706,144,0.07814312,-0.01687722,-0.01138587,-0.9967343,351.0159,1.848712,1.163692,0,NB
2025-07-15 16:19:42.739,145,0.07149476,-0.01847936,-0.01070459,-0.9972124,351.7793,2.045423,1.083033,0,NB
2025-07-15 16:19:42.772,146,0.06198332,-0.01998822,-0.0100465,-0.9978266,352.8713,2.231958,1.014666,0,NB
2025-07-15 16:19:42.808,147,0.05497941,-0.0198892,-0.01164033,-0.9982216,353.6716,2.215796,1.213691,0,NB
2025-07-15 16:19:42.841,148,0.04134232,-0.01923567,-0.0139944,-0.9988619,355.2316,2.143355,1.51611,0,NB
2025-07-15 16:19:42.885,149,0.0002118945,-0.01857076,-0.01702232,-0.9996827,359.9395,2.127453,1.949922,0,NB
2025-07-15 16:19:42.918,150,-0.01303458,-0.01978329,-0.009475205,-0.9996746,1.471848,2.281768,1.115413,0,NB
2025-07-15 16:19:42.951,151,-0.0165168,-0.0211502,-0.009758145,-0.9995923,1.868596,2.443154,1.158471,0,NB
2025-07-15 16:19:42.985,152,-0.01525176,-0.02152982,-0.007922369,-0.9996206,1.727776,2.481949,0.9455929,0,NB
2025-07-15 16:19:43.029,153,-0.01665181,-0.02287016,-0.006273466,-0.9995801,1.891258,2.63396,0.7626621,0,NB
2025-07-15 16:19:43.063,154,-0.03075618,-0.02416225,-0.005517578,-0.9992198,3.508563,2.792412,0.7182968,0,NB
2025-07-15 16:19:43.094,155,-0.0498625,-0.025377,-0.002417542,-0.9984308,5.707259,2.933053,0.4236989,0,NB
2025-07-15 16:19:43.128,156,-0.06173635,-0.02553228,-0.002479904,-0.9977629,7.069304,2.960595,0.4677283,0,NB
2025-07-15 16:19:43.173,157,-0.0709286,-0.02565547,-0.002982447,-0.9971471,8.123046,2.987061,0.5548869,0,NB
2025-07-15 16:19:43.207,158,-0.07966843,-0.02523818,-0.002117775,-0.9964997,9.129836,2.93981,0.4783024,0,NB
2025-07-15 16:19:43.240,159,-0.0893636,-0.02459322,0.001622126,-0.9956942,10.25546,2.835875,0.06784455,0,NB
2025-07-15 16:19:43.284,160,-0.09355503,-0.02386269,0.003220018,-0.995323,10.7421,2.736121,359.8866,0,NB
2025-07-15 16:19:43.317,161,-0.09886828,-0.02370915,0.004037165,-0.9948099,11.35584,2.711095,359.8046,0,NB
2025-07-15 16:19:43.350,162,-0.1040923,-0.02393585,0.003227906,-0.9942744,11.95522,2.749303,359.9159,0,NB
2025-07-15 16:19:43.384,163,-0.1022061,-0.02505545,0.002881583,-0.9944436,11.73707,2.882908,359.9643,0,NB
2025-07-15 16:19:43.429,164,-0.09973636,-0.02627891,0.002061768,-0.9946648,11.45024,3.033473,0.06666644,0,NB
2025-07-15 16:19:43.462,165,-0.1001341,-0.02816471,0.001894939,-0.9945735,11.49533,3.255193,0.1094056,0,NB
2025-07-15 16:19:43.496,166,-0.09394765,-0.02900315,-5.686097e-05,-0.9951547,10.77668,3.369356,0.3244445,0,NB
2025-07-15 16:19:43.539,167,-0.08236578,-0.03001375,1.374539e-05,-0.9961502,9.444849,3.475163,0.285586,0,NB
2025-07-15 16:19:43.573,168,-0.08051458,-0.03039861,0.0004559727,-0.9962898,9.233562,3.514,0.2314088,0,NB
2025-07-15 16:19:43.606,169,-0.08290347,-0.03069912,0.002336491,-0.9960819,9.514707,3.532685,0.02529771,0,NB
2025-07-15 16:19:43.652,170,-0.08069912,-0.03068094,0.003932834,-0.9962586,9.267015,3.514294,359.8326,0,NB
2025-07-15 16:19:43.684,171,-0.07843792,-0.03102348,0.005374456,-0.9964218,9.012386,3.539926,359.661,0,NB
2025-07-15 16:19:43.717,172,-0.07547715,-0.03190306,0.006323066,-0.996617,8.676019,3.63274,359.5486,0,NB
2025-07-15 16:19:43.752,173,-0.06408542,-0.03391889,0.007705186,-0.9973381,7.374393,3.854655,359.3632,0,NB
2025-07-15 16:19:43.797,174,-0.04510272,-0.03647586,0.006866455,-0.9982927,5.195383,4.157916,359.4005,0,NB
2025-07-15 16:19:43.828,175,-0.01979247,-0.0391282,0.006588737,-0.9990165,2.295976,4.472535,359.3339,0,NB
2025-07-15 16:19:43.863,176,0.01908755,-0.04268653,0.003105869,-0.9989014,357.8298,4.902427,359.5508,0,NB
2025-07-15 16:19:43.895,177,0.05961394,-0.04628127,-0.004137579,-0.9971396,353.15,5.305402,0.1577425,0,NB
2025-07-15 16:19:43.939,178,0.1189964,-0.04926225,-0.009171335,-0.9916296,346.2961,5.642197,0.3812782,0,NB
2025-07-15 16:19:43.973,179,0.1582188,-0.05128976,-0.01130103,-0.9860064,341.7497,5.896734,0.3653508,0,NB
2025-07-15 16:19:44.006,180,0.2110607,-0.05305903,-0.01709711,-0.9758822,335.5591,6.074689,0.6905565,0,NB
2025-07-15 16:19:44.039,181,0.2333394,-0.05271456,-0.02042746,-0.9707506,332.9233,5.983199,0.9690819,0,NB
2025-07-15 16:19:44.083,182,0.2978446,-0.05893918,-0.04310302,-0.9518178,325.1054,6.05534,3.281013,0,NB
2025-07-15 16:19:44.104,183,0.3146628,-0.06353319,-0.04990007,-0.9457595,323.0204,6.380078,3.905024,0,NB
2025-07-15 16:19:44.138,184,0.3307638,-0.06739631,-0.04989822,-0.9399806,321.0569,6.918887,3.628463,0,NB
2025-07-15 16:19:44.181,185,0.3572205,-0.06719594,-0.05053498,-0.9302284,317.826,6.890369,3.559407,0,NB
2025-07-15 16:19:44.211,186,0.3772618,-0.0630714,-0.04971828,-0.9226179,315.3795,6.36171,3.556481,0,NB
2025-07-15 16:19:44.233,187,0.3811812,-0.05816676,-0.04583435,-0.9215296,314.938,5.871932,3.257053,0,NB
2025-07-15 16:19:44.265,188,0.3912374,-0.05074615,-0.04370625,-0.9178497,313.728,4.892716,3.360917,0,NB
2025-07-15 16:19:44.299,189,0.4050778,-0.04421876,-0.03988232,-0.9123412,312.0411,4.142472,3.162885,0,NB
2025-07-15 16:19:44.332,190,0.4150421,-0.03989183,-0.03748229,-0.9081542,310.8141,3.626536,3.066602,0,NB
2025-07-15 16:19:44.365,191,0.4300354,-0.03718469,-0.03631444,-0.9013148,308.9318,3.26569,3.054088,0,NB
2025-07-15 16:19:44.398,192,0.4430686,-0.0373361,-0.03548418,-0.8950069,307.274,3.349838,2.880278,0,NB
2025-07-15 16:19:44.419,193,0.4501289,-0.03743543,-0.03544549,-0.8914742,306.3694,3.367799,2.851132,0,NB
2025-07-15 16:19:44.454,194,0.4598628,-0.03736905,-0.03581953,-0.8864801,305.1154,3.319699,2.903491,0,NB
2025-07-15 16:19:44.486,195,0.4718703,-0.03890245,-0.0348356,-0.8801203,303.5591,3.692583,2.551097,0,NB
2025-07-15 16:19:44.521,196,0.4871872,-0.04073974,-0.03303666,-0.8717211,301.562,4.255202,1.959979,0,NB
2025-07-15 16:19:44.542,197,0.5002044,-0.04375425,-0.03330357,-0.8641598,299.8389,4.877319,1.587819,0,NB
2025-07-15 16:19:44.576,198,0.5236087,-0.04768128,-0.03446896,-0.8499249,296.7036,5.74135,1.10415,0,NB
2025-07-15 16:19:44.609,199,0.5434665,-0.05154821,-0.03214207,-0.83723,294.0308,7.248204,359.6892,0,NB
2025-07-15 16:19:44.643,200,0.5598812,-0.05385056,-0.03051155,-0.8262581,291.798,8.490064,358.4755,0,NB
2025-07-15 16:19:44.664,201,0.5835786,-0.05811614,-0.0305507,-0.8093982,288.5141,10.6017,356.6826,0,NB
2025-07-15 16:19:44.698,202,0.6084833,-0.06294761,-0.03095582,-0.7904603,285.0144,13.81097,353.8694,0,NB
2025-07-15 16:19:44.732,203,0.6211479,-0.06380623,-0.02770025,-0.7806004,283.2769,16.49372,350.9763,0,NB
2025-07-15 16:19:44.765,204,0.6308355,-0.06562283,-0.02575537,-0.7727076,281.9626,19.4209,348.0291,0,NB
2025-07-15 16:19:44.786,205,0.6453863,-0.06833999,-0.02405682,-0.7604129,279.9999,24.81619,342.7046,0,NB
2025-07-15 16:19:44.820,206,0.6547821,-0.07064679,-0.02301205,-0.752157,278.7922,29.87591,337.7411,0,NB
2025-07-15 16:19:44.854,207,0.6661672,-0.0697131,-0.02096681,-0.7422412,277.326,36.3346,331.0332,0,NB
2025-07-15 16:19:44.887,208,0.6702436,-0.06477529,-0.01899006,-0.7390652,276.7015,37.03629,329.7667,0,NB
2025-07-15 16:19:44.909,209,0.6772881,-0.06315418,-0.01788644,-0.7327842,275.8055,42.49317,324.0855,0,NB
2025-07-15 16:19:44.943,210,0.680037,-0.062695,-0.01886762,-0.7302488,275.4023,44.42606,322.1938,0,NB
2025-07-15 16:19:44.976,211,0.6836737,-0.06189042,-0.02012849,-0.7268803,274.8704,47.35378,319.3018,0,NB
2025-07-15 16:19:45.008,212,0.684355,-0.06056133,-0.01889058,-0.7263841,274.7971,47.97816,318.4688,0,NB
2025-07-15 16:19:45.031,213,0.6841662,-0.05956353,-0.01828217,-0.72666,274.8018,47.32906,318.9874,0,NB
2025-07-15 16:19:45.064,214,0.6861266,-0.05995626,-0.01868116,-0.7247667,274.5825,50.07859,316.3017,0,NB
2025-07-15 16:19:45.098,215,0.6818022,-0.06136454,-0.0206384,-0.7286663,275.0325,44.31888,322.3358,0,NB
2025-07-15 16:19:45.120,216,0.6789677,-0.06167925,-0.02141192,-0.7312593,275.3497,40.97016,325.7738,0,NB
